CTUID,CTNAME,PRUID,PRNAME,CMAUID,CMAPUID,CMANAME,CMATYPE,LANDMIX,VC_EMPDEN,VC_POPDEN,AVGDA,SMLDA,POPDEN,EMPDEN,INTERDEN,PERC4INTER,SPRAWL
8250001.01,1.01,48,Alberta,825,48825,Calgary,B,0.291587268,0.612511885,0.464559683,0.065546987,16.90364042,7982.060316,4401.422785,111.3704899,9.589041096,0.241
5800191,191,35,Ontario,580,35580,Greater Sudbury / Grand Sudbury,B,0.330135848,1.249475729,1.194568333,1.321768235,0,541.110161,266.4780504,10.42374708,13.70967742,-0.8916
3050005,5,13,New Brunswick / Nouveau-Brunswick,305,13305,Moncton,B,0.63868863,0.670739002,0.615911847,0.276969338,3.032170159,1982.890974,967.6161343,87.37429273,35.53719008,-0.4322
3050006,6,13,New Brunswick / Nouveau-Brunswick,305,13305,Moncton,B,0.323063471,0.423122827,0.385032368,0.072160929,44.53019678,6468.566657,3064.138931,186.3119651,46.28099174,0.1066
3050007,7,13,New Brunswick / Nouveau-Brunswick,305,13305,Moncton,B,0.261342277,0.431603676,0.327286882,0.068440094,28.55853108,7154.67552,3543.244684,241.0867517,41.41414141,0.1801
3050008,8,13,New Brunswick / Nouveau-Brunswick,305,13305,Moncton,B,0.502255838,0.388521565,0.430870055,0.114596062,5.298632079,5017.624424,2159.760078,112.3511556,20.38834951,-0.06295
8350103,103,48,Alberta,835,48835,Edmonton,B,0.511210715,0.417808997,0.3330213,0.103180465,3.375099458,6164.838573,3281.981376,148.9006315,24.26035503,0.09287
5370222.01,222.01,35,Ontario,537,35537,Hamilton,B,0.153551737,NA,NA,0.785009096,0,0,NA,22.92967061,27.77777778,-1.476
5370222.02,222.02,35,Ontario,537,35537,Hamilton,B,0.628211642,0.249176297,0.145969252,0.081968775,18.06778467,7400.030421,3668.64438,59.25601374,8.823529412,0.1601
8350111,111,48,Alberta,835,48835,Edmonton,B,0.646908188,0.719603615,0.758988019,0.545268178,0,947.2403139,449.3201876,36.220709,40.50632911,-0.7091
5370222.03,222.03,35,Ontario,537,35537,Hamilton,B,0.186527705,0.369514213,0.402974041,0.102372356,9.114911102,11177.3338,6007.481136,129.4294716,5.660377358,0.4193
5050141.12,141.12,35,Ontario,505,35505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,0.441821686,NA,NA,2.001409079,0,4885.557932,2560.695889,54.96127761,29.09090909,-0.08104
4620604.01,604.01,24,Quebec / Québec,462,24462,Montréal,B,0.403081656,0.402317044,0.452416724,0.052981774,36.90386834,8738.854168,4233.261661,188.7441505,15.71428571,0.2874
4620604.02,604.02,24,Quebec / Québec,462,24462,Montréal,B,0.116251531,0.248015378,0.19766148,0.016934245,100,33224.09684,13914.11299,177.1558152,12.5,1.17
6020112.02,112.02,46,Manitoba,602,46602,Winnipeg,B,0.617338692,0.385623622,0.461618447,0.125455809,15.16207067,5323.445346,2664.569435,58.07394923,49.01960784,-1.02E-04
6020120.01,120.01,46,Manitoba,602,46602,Winnipeg,B,0.75426035,0.925881718,0.950183771,0.615592267,1.603673327,1018.328256,538.0996769,18.27508337,21.11111111,-0.6678
6020120.02,120.02,46,Manitoba,602,46602,Winnipeg,B,0.598902106,0.352293587,0.350533141,0.17464289,13.11825475,5890.591944,3210.122098,56.54395669,25.3164557,0.05827
6020141.01,141.01,46,Manitoba,602,46602,Winnipeg,B,0.348678696,0.632200075,0.735163999,0.056436241,9.584003882,10362.72663,5419.09472,100.4082945,8.823529412,0.3678
6020141.02,141.02,46,Manitoba,602,46602,Winnipeg,B,0.266107035,0.757578972,0.678181273,0.063366761,12.25105263,9351.455172,4317.270167,72.14237355,37.5,0.2659
6020500.01,500.01,46,Manitoba,602,46602,Winnipeg,B,0.725774946,1.190054642,1.098181604,0.196683688,3.098021387,3468.420926,1548.402199,50.84305729,17.27272727,-0.2491
6020500.02,500.02,46,Manitoba,602,46602,Winnipeg,B,0.332669642,0.789129162,0.774105501,0.986906001,0.868416707,589.9981624,286.938997,7.369219827,12.5,-0.8467
6020537.01,537.01,46,Manitoba,602,46602,Winnipeg,B,0.486876654,0.586364027,0.788992186,0.158201898,5.326057167,3945.591086,1757.248193,46.77567132,16.21621622,-0.1849
6020537.02,537.02,46,Manitoba,602,46602,Winnipeg,B,0.079830754,0.197576672,0.226203044,0.0740186,0,7124.335367,3670.248625,117.0876862,26.92307692,0.1577
6020537.03,537.03,46,Manitoba,602,46602,Winnipeg,B,0.494048052,0.267907617,0.266464808,0.081189628,0,6357.955,3399.449012,88.68127858,13.88888889,0.1058
6020540.01,540.01,46,Manitoba,602,46602,Winnipeg,B,0.45119004,0.204198615,0.136003131,0.077751046,0,6720.1668,3376.160354,128.6156325,17.5,0.1273
8250001.02,1.02,48,Alberta,825,48825,Calgary,B,0.515959798,0.522932811,0.479757051,0.125268706,0,4335.347199,2048.928859,129.7211453,26.66666667,-0.1154
8250001.03,1.03,48,Alberta,825,48825,Calgary,B,0.48495474,0.403113974,0.317009005,0.079844657,11.38207088,5523.224916,3106.031245,100.1945563,12.5,0.05381
8350162.03,162.03,48,Alberta,835,48835,Edmonton,B,0.424760336,1.097112036,1.056348467,1.879124377,0,1770.239395,933.9456301,31.92976513,28.33333333,-0.5228
8250038.02,38.02,48,Alberta,825,48825,Calgary,B,0.512437197,0.285346548,0.247077426,0.052783633,52.16370105,9797.070916,4748.157405,120.7760737,13.7254902,0.346
4420210,210,24,Quebec / Québec,442,24442,Trois-Rivières,B,0.280200466,1.125636763,1.097160958,1.564493928,0,468.5860307,237.1373856,11.56923633,19.88950276,-0.9113
4210530,530,24,Quebec / Québec,421,24421,Québec,B,0.053286118,0.895839091,0.925073161,12.92631648,0,45.59911342,22.10330267,1.293043206,9.401709402,-1.344
4210540,540,24,Quebec / Québec,421,24421,Québec,B,0.064779471,1.014813125,1.033256198,6.888519099,0,93.462495,46.19016274,2.296310947,5.747126437,0
5550230,230,35,Ontario,555,35555,London,B,0.008738647,2.607036634,2.617964653,13.73339551,0,35.76844649,19.29602915,1.464394665,27.62430939,-1.383
4620650.01,650.01,24,Quebec / Québec,462,24462,Montréal,B,0.12419759,0.358512276,0.276030845,0.03384906,100,14715.6557,6154.77458,216.6480652,21.21212121,0.5796
4620650.02,650.02,24,Quebec / Québec,462,24462,Montréal,B,0.393601061,0.220605289,0.248069238,0.041406239,63.08009238,14076.55368,5916.982734,217.3585494,17.46031746,0.5359
8250038.04,38.04,48,Alberta,825,48825,Calgary,B,0.340596583,0.340326483,0.486798627,0.048303061,40.64414258,11260.50106,5313.672938,144.9183529,28.57142857,0.4164
8250076.01,76.01,48,Alberta,825,48825,Calgary,B,0.116116393,0.267814746,0.252187856,0.054751024,40.52814396,8660.416352,4246.495891,158.29232,17.30769231,0.2794
8250076.02,76.02,48,Alberta,825,48825,Calgary,B,0.624057761,0.544032074,0.541798283,0.070208995,20.41937876,7757.790396,3691.359873,102.0761894,23.25581395,0.1873
8250076.03,76.03,48,Alberta,825,48825,Calgary,B,0.455014369,0.283774167,0.274502149,0.078743179,10.5310413,7068.866281,3436.805636,136.519762,18.60465116,0.1484
8350002.01,2.01,48,Alberta,835,48835,Edmonton,B,0.308361155,0.165917327,0.154260136,0.083226626,7.861412378,6615.327978,3441.549713,133.8857245,21.79487179,0.1384
8350002.02,2.02,48,Alberta,835,48835,Edmonton,B,0.486437669,0.743307636,0.60000544,0.076649191,16.74201361,7810.475992,3979.167891,117.4180689,35.18518519,0.2057
4210039.02,39.02,24,Quebec / Québec,421,24421,Québec,B,0.50972474,0.909540041,0.691799205,0.064068286,29.77736906,9905.446875,5014.181302,105.3563386,7.407407407,0.3316
8350012.01,12.01,48,Alberta,835,48835,Edmonton,B,0.419078307,0.490937929,0.583237098,0.06870645,15.36956177,8903.821974,4830.332518,169.1980882,43.01075269,0.3139
8350012.02,12.02,48,Alberta,835,48835,Edmonton,B,0.573818088,0.710866732,0.66298287,0.145830128,0,3960.772764,2352.051693,133.0314952,30.92783505,-0.1097
8350075.01,75.01,48,Alberta,835,48835,Edmonton,B,0.255519481,0.536682205,0.593038822,0.06104668,16.23526512,9975.972505,4532.051001,180.1899796,27.27272727,0.324
8350075.02,75.02,48,Alberta,835,48835,Edmonton,B,0.050692846,0.648597819,0.494304386,0.06113395,18.47155857,9017.456374,4468.577903,142.7565653,18.75,0.2829
5320201.01,201.01,35,Ontario,532,35532,Oshawa,B,0.484113371,1.029705877,0.818603754,0.612256997,0.911758314,1316.440651,603.3005775,25.31616637,19.35483871,-0.6322
8350104.38,104.38,48,Alberta,835,48835,Edmonton,B,0.380290556,0.367092215,0.242188971,0.10437394,4.821892351,9563.142496,4790.467831,151.9262655,35.13513514,0.3186
5320201.02,201.02,35,Ontario,532,35532,Oshawa,B,0.352157209,1.36619266,1.390477388,1.458298909,0,376.6619523,195.9229921,7.4450737,25,-0.97
4620700.01,700.01,24,Quebec / Québec,462,24462,Montréal,B,0.422947851,0.467157734,0.49347121,0.047718312,54.45874044,9024.551555,4029.327958,150.5044486,46.83544304,0.2711
8350104.39,104.39,48,Alberta,835,48835,Edmonton,B,0.376588866,0.489089864,0.450692701,0.148348464,0,9665.306221,5527.52605,117.965495,17.14285714,0.3418
5350576.46,576.46,35,Ontario,535,35535,Toronto,B,0.05133104,0.19299194,0.158460976,0.039421255,47.23351532,19271.69216,9548.873417,137.7067134,31.57894737,0.785
5050141.15,141.15,35,Ontario,505,35505,Ottawa - Gatineau (Ontario part / partie de l'Ontario),B,0.404184818,NA,NA,5.606175778,0,2987.241332,1598.237436,46.5558003,21.07279693,-0.319
9350152,152,59,British Columbia / Colombie-Britannique,935,59935,Victoria,B,0.57228857,0.416251465,0.356131117,0.196898908,0,4227.695209,2169.351068,82.71104408,14.9122807,-0.1256
9350153,153,59,British Columbia / Colombie-Britannique,935,59935,Victoria,B,0.588910521,1.057640752,1.050400668,0.513316043,3.367998795,854.7365816,460.2427747,31.16988104,7.8125,-0.7217
4620630.02,630.02,24,Quebec / Québec,462,24462,Montréal,B,0.439292851,0.226431536,0.248475046,0.109810052,0,5903.375766,2851.514905,143.4294922,7.936507937,0.04481
4620632.01,632.01,24,Quebec / Québec,462,24462,Montréal,B,0.226955758,0.361624473,0.330210673,0.06033958,28.25421569,8226.772486,3803.473581,198.8744356,19.16666667,0.233
4620652.01,652.01,24,Quebec / Québec,462,24462,Montréal,B,0.418223355,0.469473622,0.354149334,0.091875157,10.3062389,7043.839332,3558.340326,127.2629952,11.84210526,0.1525
5320202.17,202.17,35,Ontario,532,35532,Oshawa,B,0.542915132,0.962624524,0.898130998,0.286063815,0,2608.974967,1485.682485,27.96578795,25,-0.3331
4080008,8,24,Quebec / Québec,408,24408,Saguenay,B,0.393009982,0.817938081,0.720172462,0.484100124,2.419042775,1188.459381,556.5882578,30.06724197,16.79389313,-0.644
4080100,100,24,Quebec / Québec,408,24408,Saguenay,B,0.399648953,0.859059411,0.816976744,0.479705742,1.230763713,1097.101135,500.3067066,24.71753372,16.86746988,-0.6778
4080101,101,24,Quebec / Québec,408,24408,Saguenay,B,0.616097095,0.810570207,0.839415205,0.710064685,0,719.8287862,350.3201968,34.67993908,23.85786802,-0.7841
4210700,700,24,Quebec / Québec,421,24421,Québec,B,0.134025819,0.848837113,0.810756202,4.412489637,0,166.6859439,78.18715247,6.232309255,3.636363636,-1.141
4210825,825,24,Quebec / Québec,421,24421,Québec,B,0.121025373,1.15750534,1.101054346,2.743506098,0,220.296436,128.9758948,6.084297646,13.82488479,-1.064
8250041,41,48,Alberta,825,48825,Calgary,B,0.626413213,0.593667049,0.440650094,0.090476957,22.08154467,7582.041064,4034.176368,138.7707548,48.67256637,0.213
4080130,130,24,Quebec / Québec,408,24408,Saguenay,B,0.456344607,0.663276423,0.576371789,0.239726399,1.310434973,2140.460968,1003.748444,56.8356262,11.00917431,-0.4311
4080131,131,24,Quebec / Québec,408,24408,Saguenay,B,0.600044094,0.612923331,0.73692802,0.349670885,1.505652118,1610.442918,781.091626,41.82504359,10.25641026,-0.5381
4080132,132,24,Quebec / Québec,408,24408,Saguenay,B,0.111286551,0.351315907,0.426165567,0.10946361,8.100528381,4409.815159,2133.781528,127.8963852,12.24489796,-0.1002
7050011,11,47,Saskatchewan,705,47705,Regina,B,0.501771789,0.325354682,0.312114888,0.031987209,100,16886.2142,8061.258036,151.8464118,73.52941176,0.7027
8250001.36,1.36,48,Alberta,825,48825,Calgary,B,0.165902625,0.17457309,0.155303493,0.125329265,0,12522.21494,6255.52218,175.5376122,23.63636364,0.4761
8250001.37,1.37,48,Alberta,825,48825,Calgary,B,0.150756993,0.385569,0.347046507,0.057543817,28.1548975,16241.53646,8689.030847,267.6221501,29.87012987,0.6919
8250001.38,1.38,48,Alberta,825,48825,Calgary,B,0.362018064,0.387267829,0.343229339,0.048165699,49.80122365,12155.95349,6591.827899,159.8648026,31.16883117,0.5079
8250001.39,1.39,48,Alberta,825,48825,Calgary,B,0.533676158,0.999264506,1.02540568,0.474808876,0.519703218,3653.575338,1892.866889,52.12623699,19.19191919,-0.2093
4620687.09,687.09,24,Quebec / Québec,462,24462,Montréal,B,0.367396879,1.182975565,1.155432441,1.636892373,0.57208944,432.038179,237.645435,13.44010172,11.81818182,-0.9052
4080140,140,24,Quebec / Québec,408,24408,Saguenay,B,0.130009515,0.863713453,0.833756538,6.322814505,0,102.1470964,49.14176835,2.530518646,24.10714286,-1.197
4080102,102,24,Quebec / Québec,408,24408,Saguenay,B,0.569618983,0.402943958,0.355051057,0.089537799,8.784538038,5066.761404,2401.220504,143.3286657,40.25974026,-0.02933
4620740.03,740.03,24,Quebec / Québec,462,24462,Montréal,B,0.273712808,1.165133276,1.038967151,3.014076838,0,389.2844796,206.8073798,14.43227971,4.214559387,-0.9659
4620681,681,24,Quebec / Québec,462,24462,Montréal,B,0.130229118,1.233944088,1.236793992,2.062058552,0.57080724,238.2501282,132.6690885,4.156733844,11.66666667,-1.053
5350620.09,620.09,35,Ontario,535,35535,Toronto,B,8.44E-05,0.227491399,0.250018511,0.063619167,46.1147508,13827.06988,7243.62414,123.1285116,29.78723404,0.5671
5350620.1,620.1,35,Ontario,535,35535,Toronto,B,0.032730188,0.369874334,0.378704304,0.145065971,0,11772.96876,5736.3064,129.0053456,19.84732824,0.4025
5350576.47,576.47,35,Ontario,535,35535,Toronto,B,0.546096055,NA,NA,0.630275479,0,6444.800938,3228.7469,65.05092034,19.51219512,0.0518
3050004,4,13,New Brunswick / Nouveau-Brunswick,305,13305,Moncton,B,0.488136179,0.473088181,0.418872177,0.144642669,10.77105023,4134.858173,2100.667496,85.09032896,30.625,-0.1223
7250005,5,47,Saskatchewan,725,47725,Saskatoon,B,0.493839562,0.626068254,0.669606694,0.411862476,0,1276.191483,647.1540303,37.16699914,42.21105528,-0.5854
4080106,106,24,Quebec / Québec,408,24408,Saguenay,B,0.374761425,0.31599238,0.316206628,0.065884028,17.75181782,7031.836499,3068.161778,186.4748501,47.6744186,0.1291
5350576.45,576.45,35,Ontario,535,35535,Toronto,B,0.041816691,0.278800296,0.212470307,0.044226722,47.03207058,13245.38598,6579.732536,126.6202825,14.28571429,0.5343
4080108,108,24,Quebec / Québec,408,24408,Saguenay,B,0.564975152,0.375345362,0.2122342,0.070852311,0,5893.950312,2131.193719,276.6317675,35.71428571,-0.0046
4080109,109,24,Quebec / Québec,408,24408,Saguenay,B,0.238145312,0.306012582,0.37413457,0.066135943,18.84201423,8251.942491,2891.77096,204.1250089,25.92592593,0.1488
4080110,110,24,Quebec / Québec,408,24408,Saguenay,B,0.529912438,0.744793394,0.560384075,0.201255974,1.648480071,2635.269033,1167.667201,55.56018015,13.00813008,-0.3576
8350079.05,79.05,48,Alberta,835,48835,Edmonton,B,0.381795606,0.081446618,0.202484864,0.459869783,0,6190.15811,3548.105849,81.18240144,25.89285714,0.08542
3050009,9,13,New Brunswick / Nouveau-Brunswick,305,13305,Moncton,B,0.441626299,0.32889587,0.356795391,0.0713993,28.22607932,6853.475173,3392.501335,188.299386,38.84297521,0.1494
3050011,11,13,New Brunswick / Nouveau-Brunswick,305,13305,Moncton,B,0.224604916,1.101816279,1.091040959,5.578388627,0,182.8485013,98.14662201,9.007977637,15.42288557,-1.112
4620328,328,24,Quebec / Québec,462,24462,Montréal,B,0.559763124,0.541190126,0.453588062,0.058729266,16.71264155,11010.97821,3774.381706,113.5152393,45,0.2978
7250022,22,47,Saskatchewan,725,47725,Saskatoon,B,0.094260025,NA,NA,3.279950496,0,15.85389782,6.097653006,4.878122405,12.5,-1.417
4210845.04,845.04,24,Quebec / Québec,421,24421,Québec,B,0.400280087,0.504579924,0.422160078,0.121970104,0,4237.832654,2373.07697,103.8505852,12.28070175,-0.09833
4210850.03,850.03,24,Quebec / Québec,421,24421,Québec,B,0.426706996,0.724373283,0.633727968,0.253497483,0,2543.089029,1360.960261,74.29396594,5.309734513,-0.3406
4620605.01,605.01,24,Quebec / Québec,462,24462,Montréal,B,0.750653578,0.766516156,0.780775982,0.107365031,7.261753751,6503.048466,2729.007735,126.6706662,29.41176471,0.0628
4620605.02,605.02,24,Quebec / Québec,462,24462,Montréal,B,0.431245738,0.458051876,0.454926247,0.05743879,31.34485124,8696.21388,3960.738053,187.1557542,23.25581395,0.2607
4080150,150,24,Quebec / Québec,408,24408,Saguenay,B,0.048180159,1.099249356,1.107005606,13.50201963,0,67.46080719,32.90513023,1.2590709,12.60504202,-1.303
5550140,140,35,Ontario,555,35555,London,B,0.154409558,1.495071188,1.535307117,7.906294169,0,63.87316096,33.64408082,2.377852329,27.65957447,-1.3
2050140,140,12,Nova Scotia / Nouvelle-Écosse,205,12205,Halifax,B,0.355384996,0.890593439,0.8996433,6.807640681,0,85.86608518,44.73582976,2.831043555,3.301886792,-1.25
2050141,141,12,Nova Scotia / Nouvelle-Écosse,205,12205,Halifax,B,0.206068141,0.996835443,1.024715859,8.901683675,0,76.04179442,39.88009605,2.134427676,4.210526316,-1.261
7050024,24,47,Saskatchewan,705,47705,Regina,B,0.336864449,0.259576105,0.151808648,0.084182717,0,5658.326906,2979.629809,118.7892283,11.66666667,0.05034
7050026,26,47,Saskatchewan,705,47705,Regina,B,0.541195752,0.138086342,0.099491727,0.100482921,0,6674.434417,2960.702146,111.1299965,61.19402985,0.08715
7050027,27,47,Saskatchewan,705,47705,Regina,B,0.475996785,0.555922797,0.558015631,0.990941366,0.69587604,522.4469412,271.7473742,15.85793696,38.18181818,-0.8446
4620750.04,750.04,24,Quebec / Québec,462,24462,Montréal,B,0.310888886,0.170628195,0.096882292,0.105844364,0,4690.849651,2291.099779,115.7359682,42.85714286,-0.05542
7250001,1,47,Saskatchewan,725,47725,Saskatoon,B,0.464905445,0.457580328,0.279531616,0.17548149,8.946345374,7282.249554,3168.425348,70.66272359,23.38709677,0.1072
4620903.12,903.12,24,Quebec / Québec,462,24462,Montréal,B,0.101367722,0.457644119,0.409743542,0.064282005,36.78719093,7765.262822,4511.371389,159.4536439,15.44715447,0.2513
7250007,7,47,Saskatchewan,725,47725,Saskatoon,B,0.182995402,0.378824958,0.295818032,0.092080457,0,4487.922978,1656.160325,92.31057548,55.88235294,-0.1478
7250008,8,47,Saskatchewan,725,47725,Saskatoon,B,0.302720355,1.289467906,1.057133328,0.100188664,6.332539556,5571.488584,2585.122793,81.8455865,53.65853659,-0.01149
7250009,9,47,Saskatchewan,725,47725,Saskatoon,B,0.310600416,0.483964174,0.390701643,0.08206633,4.987779847,6887.721229,4059.216514,103.5747553,70.58823529,0.1799
8350104.35,104.35,48,Alberta,835,48835,Edmonton,B,0.506141096,0.600639849,0.586329219,4.721758254,0,1990.219073,1162.702473,32.26199334,20.35010941,-0.4542
4620322.02,322.02,24,Quebec / Québec,462,24462,Montréal,B,0.488815909,0.530552327,0.659798353,0.044153257,39.94037714,12456.61212,5985.644786,171.4806344,20.75471698,0.4864
4620325.01,325.01,24,Quebec / Québec,462,24462,Montréal,B,0.290378818,0.332969742,0.274793701,0.019615411,100,23673.98766,9781.849543,305.8819401,12.5,0.9093
7250014,14,47,Saskatchewan,725,47725,Saskatoon,B,0.539825657,0.604364672,0.540310626,0.144035948,4.292826752,3913.953477,2113.187742,104.140669,53.33333333,-0.1228
7250015,15,47,Saskatchewan,725,47725,Saskatoon,B,0.615197781,0.829924702,0.967845803,0.09790192,14.34634185,5098.072752,3126.712028,79.44458874,58.57142857,0.0209
7250016,16,47,Saskatchewan,725,47725,Saskatoon,B,0.199256284,0.570429159,0.578852933,0.049890176,36.03779021,6594.484695,3367.39644,188.4138484,68.08510638,0.1433
7250017,17,47,Saskatchewan,725,47725,Saskatoon,B,0.302402111,0.292120081,0.330568077,0.061734239,4.764850938,8064.811551,3381.429899,143.7613909,64.78873239,0.18
4620876.07,876.07,24,Quebec / Québec,462,24462,Montréal,B,0.453153531,0.698561378,0.462856539,0.199457039,0,5657.859982,2607.077706,85.23138653,17.64705882,-0.01427
7250019,19,47,Saskatchewan,725,47725,Saskatoon,B,0.200239356,0.53391021,0.449559458,0.103064599,0,5154.880724,2127.653109,105.3430855,42.10526316,-0.06341
7250020,20,47,Saskatchewan,725,47725,Saskatoon,B,0.154944263,0.35898113,0.366017961,0.111253575,6.592947018,3980.995678,2053.866589,109.6593978,54.09836066,-0.1237
